status,original_rtd_canonical_url,mintlify_canonical_url,mintlify_route,note
exact_structural_match,https://docs.t3planet.de/en/latest/ExtThemes/UpgradeGuide/Index.html,http://192.168.0.137:3000/ExtThemes/UpgradeGuide/Index,/ExtThemes/UpgradeGuide/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/ExtendTrial/Index.html,http://192.168.0.137:3000/License/ExtendTrial/Index,/License/ExtendTrial/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/GenerateLicenseKey/Index.html,http://192.168.0.137:3000/License/GenerateLicenseKey/Index,/License/GenerateLicenseKey/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/HelpSupport/Index.html,http://192.168.0.137:3000/License/HelpSupport/Index,/License/HelpSupport/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/Index.html,http://192.168.0.137:3000/License/Index,/License/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/Introduction/Index.html,http://192.168.0.137:3000/License/Introduction/Index,/License/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/LicenseActivation/Index.html,http://192.168.0.137:3000/License/LicenseActivation/Index,/License/LicenseActivation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/LicenseDeActivation/Index.html,http://192.168.0.137:3000/License/LicenseDeActivation/Index,/License/LicenseDeActivation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/LicenseManager/Index.html,http://192.168.0.137:3000/License/LicenseManager/Index,/License/LicenseManager/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/Migration/Composer/Index.html,http://192.168.0.137:3000/License/Migration/Composer/Index,/License/Migration/Composer/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/Migration/Index.html,http://192.168.0.137:3000/License/Migration/Index,/License/Migration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/Migration/License/Index.html,http://192.168.0.137:3000/License/Migration/License/Index,/License/Migration/License/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/OtherProducts/Index.html,http://192.168.0.137:3000/License/OtherProducts/Index,/License/OtherProducts/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/RegisterAndManageDomains/Index.html,http://192.168.0.137:3000/License/RegisterAndManageDomains/Index,/License/RegisterAndManageDomains/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/RenewPurchase/Index.html,http://192.168.0.137:3000/License/RenewPurchase/Index,/License/RenewPurchase/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/SiteSets/Index.html,http://192.168.0.137:3000/License/SiteSets/Index,/License/SiteSets/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/UpdateVersion/CheckNewVersion/Index.html,http://192.168.0.137:3000/License/UpdateVersion/CheckNewVersion/Index,/License/UpdateVersion/CheckNewVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/UpdateVersion/Composer/Index.html,http://192.168.0.137:3000/License/UpdateVersion/Composer/Index,/License/UpdateVersion/Composer/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/UpdateVersion/Index.html,http://192.168.0.137:3000/License/UpdateVersion/Index,/License/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/License/UpdateVersion/NonComposer/Index.html,http://192.168.0.137:3000/License/UpdateVersion/NonComposer/Index,/License/UpdateVersion/NonComposer/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/index.html,http://192.168.0.137:3000/,/,"Same route structure, RTD prefix removed, .html removed"
rtd_only,https://docs.t3planet.de/en/latest/EXTAyu/Localization/Installationt3ayu_reactjs.zip.html,—,—,RTD-only artifact path not migrated as a canonical Mintlify page
rtd_only,https://docs.t3planet.de/en/latest/EXTReva/Localization/Installationt3reva_reactjs.zip.html,—,—,RTD-only artifact path not migrated as a canonical Mintlify page
rtd_only,https://docs.t3planet.de/en/latest/EXTShiva/Localization/Installationt3shiva_reactjs.zip.html,—,—,RTD-only artifact path not migrated as a canonical Mintlify page
rtd_only,https://docs.t3planet.de/en/latest/history.html,http://192.168.0.137:3000/,—,Legacy RTD utility page redirected to home in Mintlify
rtd_only,https://docs.t3planet.de/en/latest/readme.html,http://192.168.0.137:3000/,—,Legacy RTD utility page redirected to home in Mintlify
